"Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR",Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
"E0,23/12/17,West Ham United FC,Newcastle United FC,2,3,A",23/12/17,West Ham United FC,Newcastle United FC,2,3,A
"E0,23/12/17,Swansea City FC,Crystal Palace FC,1,1,D",23/12/17,Swansea City FC,Crystal Palace FC,1,1,D
"E0,23/12/17,Stoke City FC,West Bromwich Albion FC,3,1,H",23/12/17,Stoke City FC,West Bromwich Albion FC,3,1,H
"E0,23/12/17,Southampton FC,Huddersfield Town,1,1,D",23/12/17,Southampton FC,Huddersfield Town,1,1,D
"E0,23/12/17,Brighton & Hove Albion,Watford FC,1,0,H",23/12/17,Brighton & Hove Albion,Watford FC,1,0,H
"E0,23/12/17,Burnley FC,Tottenham Hotspur FC,0,3,A",23/12/17,Burnley FC,Tottenham Hotspur FC,0,3,A
"E0,23/12/17,Leicester City FC,Manchester United FC,2,2,D",23/12/17,Leicester City FC,Manchester United FC,,,
"E0,26/12/17,Tottenham Hotspur FC,Southampton FC,5,2,H",26/12/17,Tottenham Hotspur FC,Southampton FC,,,
"E0,26/12/17,Huddersfield Town,Stoke City FC,,,",26/12/17,Huddersfield Town,Stoke City FC,,,
"E0,26/12/17,Manchester United FC,Burnley FC,,,",26/12/17,Manchester United FC,Burnley FC,,,
"E0,26/12/17,Watford FC,Leicester City FC,,,",26/12/17,Watford FC,Leicester City FC,,,
"E0,26/12/17,Chelsea FC,Brighton & Hove Albion,,,",26/12/17,Chelsea FC,Brighton & Hove Albion,,,
"E0,26/12/17,AFC Bournemouth,West Ham United FC,,,",26/12/17,AFC Bournemouth,West Ham United FC,,,
"E0,26/12/17,West Bromwich Albion FC,Everton FC,,,",26/12/17,West Bromwich Albion FC,Everton FC,,,
"E0,26/12/17,Liverpool FC,Swansea City FC,,,",26/12/17,Liverpool FC,Swansea City FC,,,
"E0,27/12/17,Newcastle United FC,Manchester City FC,,,",27/12/17,Newcastle United FC,Manchester City FC,,,
"E0,28/12/17,Crystal Palace FC,Arsenal FC,,,",28/12/17,Crystal Palace FC,Arsenal FC,,,
"E0,30/12/17,Huddersfield Town,Burnley FC,,,",30/12/17,Huddersfield Town,Burnley FC,,,
"E0,30/12/17,Liverpool FC,Leicester City FC,,,",30/12/17,Liverpool FC,Leicester City FC,,,
"E0,30/12/17,Newcastle United FC,Brighton & Hove Albion,,,",30/12/17,Newcastle United FC,Brighton & Hove Albion,,,
"E0,30/12/17,AFC Bournemouth,Everton FC,,,",30/12/17,AFC Bournemouth,Everton FC,,,
"E0,30/12/17,Watford FC,Swansea City FC,,,",30/12/17,Watford FC,Swansea City FC,,,
"E0,30/12/17,Chelsea FC,Stoke City FC,,,",30/12/17,Chelsea FC,Stoke City FC,,,
"E0,30/12/17,Manchester United FC,Southampton FC,,,",30/12/17,Manchester United FC,Southampton FC,,,
"E0,31/12/17,Crystal Palace FC,Manchester City FC,,,",31/12/17,Crystal Palace FC,Manchester City FC,,,
"E0,31/12/17,West Bromwich Albion FC,Arsenal FC,,,",31/12/17,West Bromwich Albion FC,Arsenal FC,,,
"E0,01/01/18,Brighton & Hove Albion,AFC Bournemouth,,,",1/1/2018,Brighton & Hove Albion,AFC Bournemouth,,,
"E0,01/01/18,Burnley FC,Liverpool FC,,,",1/1/2018,Burnley FC,Liverpool FC,,,
"E0,01/01/18,Leicester City FC,Huddersfield Town,,,",1/1/2018,Leicester City FC,Huddersfield Town,,,
"E0,01/01/18,Stoke City FC,Newcastle United FC,,,",1/1/2018,Stoke City FC,Newcastle United FC,,,
"E0,01/01/18,Everton FC,Manchester United FC,,,",1/1/2018,Everton FC,Manchester United FC,,,
"E0,02/01/18,Southampton FC,Crystal Palace FC,,,",2/1/2018,Southampton FC,Crystal Palace FC,,,
"E0,02/01/18,West Ham United FC,West Bromwich Albion FC,,,",2/1/2018,West Ham United FC,West Bromwich Albion FC,,,
"E0,02/01/18,Swansea City FC,Tottenham Hotspur FC,,,",2/1/2018,Swansea City FC,Tottenham Hotspur FC,,,
"E0,02/01/18,Manchester City FC,Watford FC,,,",2/1/2018,Manchester City FC,Watford FC,,,
"E0,03/01/18,Arsenal FC,Chelsea FC,,,",3/1/2018,Arsenal FC,Chelsea FC,,,
"E0,04/01/18,Tottenham Hotspur FC,West Ham United FC,,,",4/1/2018,Tottenham Hotspur FC,West Ham United FC,,,
"E0,13/01/18,Huddersfield Town,West Ham United FC,,,",13/01/18,Huddersfield Town,West Ham United FC,,,
"E0,13/01/18,Chelsea FC,Leicester City FC,,,",13/01/18,Chelsea FC,Leicester City FC,,,
"E0,13/01/18,Newcastle United FC,Swansea City FC,,,",13/01/18,Newcastle United FC,Swansea City FC,,,
"E0,13/01/18,Watford FC,Southampton FC,,,",13/01/18,Watford FC,Southampton FC,,,
"E0,13/01/18,West Bromwich Albion FC,Brighton & Hove Albion,,,",13/01/18,West Bromwich Albion FC,Brighton & Hove Albion,,,
"E0,13/01/18,Crystal Palace FC,Burnley FC,,,",13/01/18,Crystal Palace FC,Burnley FC,,,
"E0,13/01/18,Tottenham Hotspur FC,Everton FC,,,",13/01/18,Tottenham Hotspur FC,Everton FC,,,
"E0,14/01/18,AFC Bournemouth,Arsenal FC,,,",14/01/18,AFC Bournemouth,Arsenal FC,,,
"E0,14/01/18,Liverpool FC,Manchester City FC,,,",14/01/18,Liverpool FC,Manchester City FC,,,
"E0,15/01/18,Manchester United FC,Stoke City FC,,,",15/01/18,Manchester United FC,Stoke City FC,,,
"E0,20/01/18,Brighton & Hove Albion,Chelsea FC,,,",20/01/18,Brighton & Hove Albion,Chelsea FC,,,
"E0,20/01/18,Arsenal FC,Crystal Palace FC,,,",20/01/18,Arsenal FC,Crystal Palace FC,,,
"E0,20/01/18,Stoke City FC,Huddersfield Town,,,",20/01/18,Stoke City FC,Huddersfield Town,,,
"E0,20/01/18,West Ham United FC,AFC Bournemouth,,,",20/01/18,West Ham United FC,AFC Bournemouth,,,
"E0,20/01/18,Leicester City FC,Watford FC,,,",20/01/18,Leicester City FC,Watford FC,,,
"E0,20/01/18,Burnley FC,Manchester United FC,,,",20/01/18,Burnley FC,Manchester United FC,,,
"E0,20/01/18,Everton FC,West Bromwich Albion FC,,,",20/01/18,Everton FC,West Bromwich Albion FC,,,
"E0,20/01/18,Manchester City FC,Newcastle United FC,,,",20/01/18,Manchester City FC,Newcastle United FC,,,
"E0,21/01/18,Southampton FC,Tottenham Hotspur FC,,,",21/01/18,Southampton FC,Tottenham Hotspur FC,,,
"E0,22/01/18,Swansea City FC,Liverpool FC,,,",22/01/18,Swansea City FC,Liverpool FC,,,
"E0,30/01/18,West Ham United FC,Crystal Palace FC,,,",30/01/18,West Ham United FC,Crystal Palace FC,,,
"E0,30/01/18,Swansea City FC,Arsenal FC,,,",30/01/18,Swansea City FC,Arsenal FC,,,
"E0,30/01/18,Huddersfield Town,Liverpool FC,,,",30/01/18,Huddersfield Town,Liverpool FC,,,
"E0,31/01/18,Chelsea FC,AFC Bournemouth,,,",31/01/18,Chelsea FC,AFC Bournemouth,,,
"E0,31/01/18,Everton FC,Leicester City FC,,,",31/01/18,Everton FC,Leicester City FC,,,
"E0,31/01/18,Newcastle United FC,Burnley FC,,,",31/01/18,Newcastle United FC,Burnley FC,,,
"E0,31/01/18,Southampton FC,Brighton & Hove Albion,,,",31/01/18,Southampton FC,Brighton & Hove Albion,,,
"E0,31/01/18,Tottenham Hotspur FC,Manchester United FC,,,",31/01/18,Tottenham Hotspur FC,Manchester United FC,,,
"E0,31/01/18,Stoke City FC,Watford FC,,,",31/01/18,Stoke City FC,Watford FC,,,
"E0,31/01/18,Manchester City FC,West Bromwich Albion FC,,,",31/01/18,Manchester City FC,West Bromwich Albion FC,,,
"E0,03/02/18,Burnley FC,Manchester City FC,,,",3/2/2018,Burnley FC,Manchester City FC,,,
"E0,03/02/18,Brighton & Hove Albion,West Ham United FC,,,",3/2/2018,Brighton & Hove Albion,West Ham United FC,,,
"E0,03/02/18,Arsenal FC,Everton FC,,,",3/2/2018,Arsenal FC,Everton FC,,,
"E0,03/02/18,AFC Bournemouth,Stoke City FC,,,",3/2/2018,AFC Bournemouth,Stoke City FC,,,
"E0,03/02/18,Crystal Palace FC,Newcastle United FC,,,",3/2/2018,Crystal Palace FC,Newcastle United FC,,,
"E0,03/02/18,Leicester City FC,Swansea City FC,,,",3/2/2018,Leicester City FC,Swansea City FC,,,
"E0,03/02/18,Liverpool FC,Tottenham Hotspur FC,,,",3/2/2018,Liverpool FC,Tottenham Hotspur FC,,,
"E0,03/02/18,Manchester United FC,Huddersfield Town,,,",3/2/2018,Manchester United FC,Huddersfield Town,,,
"E0,03/02/18,Watford FC,Chelsea FC,,,",3/2/2018,Watford FC,Chelsea FC,,,
"E0,03/02/18,West Bromwich Albion FC,Southampton FC,,,",3/2/2018,West Bromwich Albion FC,Southampton FC,,,
"E0,10/02/18,Manchester City FC,Leicester City FC,,,",10/2/2018,Manchester City FC,Leicester City FC,,,
"E0,10/02/18,Huddersfield Town,AFC Bournemouth,,,",10/2/2018,Huddersfield Town,AFC Bournemouth,,,
"E0,10/02/18,Everton FC,Crystal Palace FC,,,",10/2/2018,Everton FC,Crystal Palace FC,,,
"E0,10/02/18,Chelsea FC,West Bromwich Albion FC,,,",10/2/2018,Chelsea FC,West Bromwich Albion FC,,,
"E0,10/02/18,Newcastle United FC,Manchester United FC,,,",10/2/2018,Newcastle United FC,Manchester United FC,,,
"E0,10/02/18,Southampton FC,Liverpool FC,,,",10/2/2018,Southampton FC,Liverpool FC,,,
"E0,10/02/18,Stoke City FC,Brighton & Hove Albion,,,",10/2/2018,Stoke City FC,Brighton & Hove Albion,,,
"E0,10/02/18,Swansea City FC,Burnley FC,,,",10/2/2018,Swansea City FC,Burnley FC,,,
"E0,10/02/18,Tottenham Hotspur FC,Arsenal FC,,,",10/2/2018,Tottenham Hotspur FC,Arsenal FC,,,
"E0,10/02/18,West Ham United FC,Watford FC,,,",10/2/2018,West Ham United FC,Watford FC,,,
"E0,24/02/18,Burnley FC,Southampton FC,,,",24/02/18,Burnley FC,Southampton FC,,,
"E0,24/02/18,Brighton & Hove Albion,Swansea City FC,,,",24/02/18,Brighton & Hove Albion,Swansea City FC,,,
"E0,24/02/18,Arsenal FC,Manchester City FC,,,",24/02/18,Arsenal FC,Manchester City FC,,,
"E0,24/02/18,AFC Bournemouth,Newcastle United FC,,,",24/02/18,AFC Bournemouth,Newcastle United FC,,,
"E0,24/02/18,Crystal Palace FC,Tottenham Hotspur FC,,,",24/02/18,Crystal Palace FC,Tottenham Hotspur FC,,,
"E0,24/02/18,Leicester City FC,Stoke City FC,,,",24/02/18,Leicester City FC,Stoke City FC,,,
"E0,24/02/18,Liverpool FC,West Ham United FC,,,",24/02/18,Liverpool FC,West Ham United FC,,,
"E0,24/02/18,Manchester United FC,Chelsea FC,,,",24/02/18,Manchester United FC,Chelsea FC,,,
"E0,24/02/18,Watford FC,Everton FC,,,",24/02/18,Watford FC,Everton FC,,,
"E0,24/02/18,West Bromwich Albion FC,Huddersfield Town,,,",24/02/18,West Bromwich Albion FC,Huddersfield Town,,,
"E0,03/03/18,Crystal Palace FC,Manchester United FC,,,",3/3/2018,Crystal Palace FC,Manchester United FC,,,
"E0,03/03/18,Burnley FC,Everton FC,,,",3/3/2018,Burnley FC,Everton FC,,,
"E0,03/03/18,Brighton & Hove Albion,Arsenal FC,,,",3/3/2018,Brighton & Hove Albion,Arsenal FC,,,
"E0,03/03/18,Liverpool FC,Newcastle United FC,,,",3/3/2018,Liverpool FC,Newcastle United FC,,,
"E0,03/03/18,Leicester City FC,AFC Bournemouth,,,",3/3/2018,Leicester City FC,AFC Bournemouth,,,
"E0,03/03/18,Watford FC,West Bromwich Albion FC,,,",3/3/2018,Watford FC,West Bromwich Albion FC,,,
"E0,03/03/18,Manchester City FC,Chelsea FC,,,",3/3/2018,Manchester City FC,Chelsea FC,,,
"E0,03/03/18,Southampton FC,Stoke City FC,,,",3/3/2018,Southampton FC,Stoke City FC,,,
"E0,03/03/18,Swansea City FC,West Ham United FC,,,",3/3/2018,Swansea City FC,West Ham United FC,,,
"E0,03/03/18,Tottenham Hotspur FC,Huddersfield Town,,,",3/3/2018,Tottenham Hotspur FC,Huddersfield Town,,,
"E0,10/03/18,Chelsea FC,Crystal Palace FC,,,",10/3/2018,Chelsea FC,Crystal Palace FC,,,
"E0,10/03/18,Arsenal FC,Watford FC,,,",10/3/2018,Arsenal FC,Watford FC,,,
"E0,10/03/18,AFC Bournemouth,Tottenham Hotspur FC,,,",10/3/2018,AFC Bournemouth,Tottenham Hotspur FC,,,
"E0,10/03/18,Everton FC,Brighton & Hove Albion,,,",10/3/2018,Everton FC,Brighton & Hove Albion,,,
"E0,10/03/18,Huddersfield Town,Swansea City FC,,,",10/3/2018,Huddersfield Town,Swansea City FC,,,
"E0,10/03/18,Manchester United FC,Liverpool FC,,,",10/3/2018,Manchester United FC,Liverpool FC,,,
"E0,10/03/18,Newcastle United FC,Southampton FC,,,",10/3/2018,Newcastle United FC,Southampton FC,,,
"E0,10/03/18,Stoke City FC,Manchester City FC,,,",10/3/2018,Stoke City FC,Manchester City FC,,,
"E0,10/03/18,West Bromwich Albion FC,Leicester City FC,,,",10/3/2018,West Bromwich Albion FC,Leicester City FC,,,
"E0,10/03/18,West Ham United FC,Burnley FC,,,",10/3/2018,West Ham United FC,Burnley FC,,,
"E0,17/03/18,AFC Bournemouth,West Bromwich Albion FC,,,",17/03/18,AFC Bournemouth,West Bromwich Albion FC,,,
"E0,17/03/18,Burnley FC,Chelsea FC,,,",17/03/18,Burnley FC,Chelsea FC,,,
"E0,17/03/18,Leicester City FC,Arsenal FC,,,",17/03/18,Leicester City FC,Arsenal FC,,,
"E0,17/03/18,Liverpool FC,Watford FC,,,",17/03/18,Liverpool FC,Watford FC,,,
"E0,17/03/18,Manchester City FC,Brighton & Hove Albion,,,",17/03/18,Manchester City FC,Brighton & Hove Albion,,,
"E0,17/03/18,Stoke City FC,Everton FC,,,",17/03/18,Stoke City FC,Everton FC,,,
"E0,17/03/18,Swansea City FC,Southampton FC,,,",17/03/18,Swansea City FC,Southampton FC,,,
"E0,17/03/18,Tottenham Hotspur FC,Newcastle United FC,,,",17/03/18,Tottenham Hotspur FC,Newcastle United FC,,,
"E0,17/03/18,West Ham United FC,Manchester United FC,,,",17/03/18,West Ham United FC,Manchester United FC,,,
"E0,17/03/18,Huddersfield Town,Crystal Palace FC,,,",17/03/18,Huddersfield Town,Crystal Palace FC,,,
"E0,31/03/18,Arsenal FC,Stoke City FC,,,",31/03/18,Arsenal FC,Stoke City FC,,,
"E0,31/03/18,Brighton & Hove Albion,Leicester City FC,,,",31/03/18,Brighton & Hove Albion,Leicester City FC,,,
"E0,31/03/18,Chelsea FC,Tottenham Hotspur FC,,,",31/03/18,Chelsea FC,Tottenham Hotspur FC,,,
"E0,31/03/18,Crystal Palace FC,Liverpool FC,,,",31/03/18,Crystal Palace FC,Liverpool FC,,,
"E0,31/03/18,Everton FC,Manchester City FC,,,",31/03/18,Everton FC,Manchester City FC,,,
"E0,31/03/18,Manchester United FC,Swansea City FC,,,",31/03/18,Manchester United FC,Swansea City FC,,,
"E0,31/03/18,Newcastle United FC,Huddersfield Town,,,",31/03/18,Newcastle United FC,Huddersfield Town,,,
"E0,31/03/18,Watford FC,AFC Bournemouth,,,",31/03/18,Watford FC,AFC Bournemouth,,,
"E0,31/03/18,West Bromwich Albion FC,Burnley FC,,,",31/03/18,West Bromwich Albion FC,Burnley FC,,,
"E0,31/03/18,West Ham United FC,Southampton FC,,,",31/03/18,West Ham United FC,Southampton FC,,,
"E0,07/04/18,AFC Bournemouth,Crystal Palace FC,,,",7/4/2018,AFC Bournemouth,Crystal Palace FC,,,
"E0,07/04/18,Arsenal FC,Southampton FC,,,",7/4/2018,Arsenal FC,Southampton FC,,,
"E0,07/04/18,Brighton & Hove Albion,Huddersfield Town,,,",7/4/2018,Brighton & Hove Albion,Huddersfield Town,,,
"E0,07/04/18,Chelsea FC,West Ham United FC,,,",7/4/2018,Chelsea FC,West Ham United FC,,,
"E0,07/04/18,Everton FC,Liverpool FC,,,",7/4/2018,Everton FC,Liverpool FC,,,
"E0,07/04/18,Leicester City FC,Newcastle United FC,,,",7/4/2018,Leicester City FC,Newcastle United FC,,,
"E0,07/04/18,Manchester City FC,Manchester United FC,,,",7/4/2018,Manchester City FC,Manchester United FC,,,
"E0,07/04/18,Stoke City FC,Tottenham Hotspur FC,,,",7/4/2018,Stoke City FC,Tottenham Hotspur FC,,,
"E0,07/04/18,Watford FC,Burnley FC,,,",7/4/2018,Watford FC,Burnley FC,,,
"E0,07/04/18,West Bromwich Albion FC,Swansea City FC,,,",7/4/2018,West Bromwich Albion FC,Swansea City FC,,,
"E0,14/04/18,Huddersfield Town,Watford FC,,,",14/04/18,Huddersfield Town,Watford FC,,,
"E0,14/04/18,Crystal Palace FC,Brighton & Hove Albion,,,",14/04/18,Crystal Palace FC,Brighton & Hove Albion,,,
"E0,14/04/18,Burnley FC,Leicester City FC,,,",14/04/18,Burnley FC,Leicester City FC,,,
"E0,14/04/18,Southampton FC,Chelsea FC,,,",14/04/18,Southampton FC,Chelsea FC,,,
"E0,14/04/18,Liverpool FC,AFC Bournemouth,,,",14/04/18,Liverpool FC,AFC Bournemouth,,,
"E0,14/04/18,Manchester United FC,West Bromwich Albion FC,,,",14/04/18,Manchester United FC,West Bromwich Albion FC,,,
"E0,14/04/18,West Ham United FC,Stoke City FC,,,",14/04/18,West Ham United FC,Stoke City FC,,,
"E0,14/04/18,Tottenham Hotspur FC,Manchester City FC,,,",14/04/18,Tottenham Hotspur FC,Manchester City FC,,,
"E0,14/04/18,Swansea City FC,Everton FC,,,",14/04/18,Swansea City FC,Everton FC,,,
"E0,14/04/18,Newcastle United FC,Arsenal FC,,,",14/04/18,Newcastle United FC,Arsenal FC,,,
"E0,21/04/18,AFC Bournemouth,Manchester United FC,,,",21/04/18,AFC Bournemouth,Manchester United FC,,,
"E0,21/04/18,Arsenal FC,West Ham United FC,,,",21/04/18,Arsenal FC,West Ham United FC,,,
"E0,21/04/18,Brighton & Hove Albion,Tottenham Hotspur FC,,,",21/04/18,Brighton & Hove Albion,Tottenham Hotspur FC,,,
"E0,21/04/18,Chelsea FC,Huddersfield Town,,,",21/04/18,Chelsea FC,Huddersfield Town,,,
"E0,21/04/18,Leicester City FC,Southampton FC,,,",21/04/18,Leicester City FC,Southampton FC,,,
"E0,21/04/18,Everton FC,Newcastle United FC,,,",21/04/18,Everton FC,Newcastle United FC,,,
"E0,21/04/18,West Bromwich Albion FC,Liverpool FC,,,",21/04/18,West Bromwich Albion FC,Liverpool FC,,,
"E0,21/04/18,Watford FC,Crystal Palace FC,,,",21/04/18,Watford FC,Crystal Palace FC,,,
"E0,21/04/18,Stoke City FC,Burnley FC,,,",21/04/18,Stoke City FC,Burnley FC,,,
"E0,21/04/18,Manchester City FC,Swansea City FC,,,",21/04/18,Manchester City FC,Swansea City FC,,,
"E0,28/04/18,Burnley FC,Brighton & Hove Albion,,,",28/04/18,Burnley FC,Brighton & Hove Albion,,,
"E0,28/04/18,Crystal Palace FC,Leicester City FC,,,",28/04/18,Crystal Palace FC,Leicester City FC,,,
"E0,28/04/18,Huddersfield Town,Everton FC,,,",28/04/18,Huddersfield Town,Everton FC,,,
"E0,28/04/18,Liverpool FC,Stoke City FC,,,",28/04/18,Liverpool FC,Stoke City FC,,,
"E0,28/04/18,Manchester United FC,Arsenal FC,,,",28/04/18,Manchester United FC,Arsenal FC,,,
"E0,28/04/18,Newcastle United FC,West Bromwich Albion FC,,,",28/04/18,Newcastle United FC,West Bromwich Albion FC,,,
"E0,28/04/18,Southampton FC,AFC Bournemouth,,,",28/04/18,Southampton FC,AFC Bournemouth,,,
"E0,28/04/18,Swansea City FC,Chelsea FC,,,",28/04/18,Swansea City FC,Chelsea FC,,,
"E0,28/04/18,Tottenham Hotspur FC,Watford FC,,,",28/04/18,Tottenham Hotspur FC,Watford FC,,,
"E0,28/04/18,West Ham United FC,Manchester City FC,,,",28/04/18,West Ham United FC,Manchester City FC,,,
"E0,05/05/18,AFC Bournemouth,Swansea City FC,,,",5/5/2018,AFC Bournemouth,Swansea City FC,,,
"E0,05/05/18,Arsenal FC,Burnley FC,,,",5/5/2018,Arsenal FC,Burnley FC,,,
"E0,05/05/18,Brighton & Hove Albion,Manchester United FC,,,",5/5/2018,Brighton & Hove Albion,Manchester United FC,,,
"E0,05/05/18,Chelsea FC,Liverpool FC,,,",5/5/2018,Chelsea FC,Liverpool FC,,,
"E0,05/05/18,Everton FC,Southampton FC,,,",5/5/2018,Everton FC,Southampton FC,,,
"E0,05/05/18,Leicester City FC,West Ham United FC,,,",5/5/2018,Leicester City FC,West Ham United FC,,,
"E0,05/05/18,Manchester City FC,Huddersfield Town,,,",5/5/2018,Manchester City FC,Huddersfield Town,,,
"E0,05/05/18,Stoke City FC,Crystal Palace FC,,,",5/5/2018,Stoke City FC,Crystal Palace FC,,,
"E0,05/05/18,Watford FC,Newcastle United FC,,,",5/5/2018,Watford FC,Newcastle United FC,,,
"E0,05/05/18,West Bromwich Albion FC,Tottenham Hotspur FC,,,",5/5/2018,West Bromwich Albion FC,Tottenham Hotspur FC,,,
"E0,13/05/18,Crystal Palace FC,West Bromwich Albion FC,,,",13/05/18,Crystal Palace FC,West Bromwich Albion FC,,,
"E0,13/05/18,Huddersfield Town,Arsenal FC,,,",13/05/18,Huddersfield Town,Arsenal FC,,,
"E0,13/05/18,Liverpool FC,Brighton & Hove Albion,,,",13/05/18,Liverpool FC,Brighton & Hove Albion,,,
"E0,13/05/18,Manchester United FC,Watford FC,,,",13/05/18,Manchester United FC,Watford FC,,,
"E0,13/05/18,Newcastle United FC,Chelsea FC,,,",13/05/18,Newcastle United FC,Chelsea FC,,,
"E0,13/05/18,Southampton FC,Manchester City FC,,,",13/05/18,Southampton FC,Manchester City FC,,,
"E0,13/05/18,Swansea City FC,Stoke City FC,,,",13/05/18,Swansea City FC,Stoke City FC,,,
"E0,13/05/18,Tottenham Hotspur FC,Leicester City FC,,,",13/05/18,Tottenham Hotspur FC,Leicester City FC,,,
